"PERC_TRUSTED_PAIR_TXN","PERC_PAST_15_DAY_TXN_CNT","PAST_30_DAY_TXN_CNT","PAST_21_DAY_TXN_CNT","FREQ_ACCNT_TXN_CNT","FREQ_ACCT_TXN_AMT","JURIDICTION_CODE","AVG_TRANS_AMT","WIRES_TXN","NO_HIGH_RISK_TXN","NO_OF_ACCOUNTS","TOTAL_HR_TXN","PAST_7DAYS_TXN_CNT","PAST_15DAYS_TXN_CNT","PAST_15_DAY_TXN_AMT","PAST_7_DAY_TXN_AMT","TOT_TXN_AMT","NO_OF_ACCOUNTS.1","AVG_MONTHLY_TXN","AVG_TRAN_CNT","DAYS_BTW_2_TXN","DAY_OF_TXN","WIRES_TXN_AMT","PAST_21_DAY_TXN_AMT","PAST_30_DAY_TXN_AMT","RISK_FLAG","AVG_MI_TXN_AMT","AVG_CASH_TXN_AMT","AVG_BO_TXN_AMT","ALERT_STATUS","RF_pred","LR_pred","ANN_pred","Xgboost_pred"
1.95665693,-0.161664177,-0.357608884,1.433514332,-0.497702907,-0.468717928,-0.350255811,0.041044575,1.167489582,0.139144435,-1.319668516,-0.279332957,-1.607514458,0.262098525,-0.047324056,0.030666237,-0.268525653,-0.441474647,-0.16074767,-0.390881605,-0.403944171,-1.035342491,0.448990505,-0.214901977,-0.422735733,-1.055246532,0.043751458,-0.033533346,1,0,-1.79e-16,0.00026356,8.19e-06,0.000713434
1.776117112,-1.392426991,-1.777901297,-1.051885538,0.153514701,0.723759978,-0.41972713,0.078359684,-0.570784618,0.637613802,-0.059808506,-0.281820347,0.547706754,0.040461488,1.222852069,0.065525807,0.920834787,-2.615637011,-0.728518085,0.27038695,0.624743595,1.528630782,-0.062068208,-0.354305639,-0.052258041,0.12890306,-0.017752402,-0.040034653,185.21,0,-1.8e-16,0.000149339,0.000127,0.000526374
2.010924789,-0.999648155,-1.257202969,-0.674511832,-0.86243347,-0.550400339,-1.047058523,0.097537284,0.067892772,0.268965985,0.839715244,-1.026743825,-1.487014086,-1.586674869,-0.113238323,1.979582961,1.158244798,0.270786732,0.536961847,0.04294895,0.287009917,0.701708558,0.033177845,-0.535829402,-0.225377358,-0.081787778,0.007763902,-0.020089171,69,0,-1.11e-16,0.000517719,7.85e-05,0.001294764
0.114098728,1.552247536,0.855696952,4.050033137,1.372290177,1.321589115,0.857471897,0.026540812,-2.163088369,2.033052201,0.368508338,-0.028720884,0.43201851,0.234417022,-0.269948335,-0.154850854,-0.265226898,0.204503573,1.756358731,0.428875203,-0.220107621,-0.320779995,0.045322784,0.179517727,-0.912724087,-0.012951402,0.302725037,0.050986367,9.16,0,-8.38e-17,0.000500858,3.93e-06,0.00253813
0.120301418,1.974141135,-0.434086817,5.3907931,1.289683729,0.280590024,0.221962545,0.067826755,-1.387054053,-0.04512533,0.195839104,-0.629085831,0.681222338,-4.71552124,-0.287876291,0.497433587,3.871617564,1.492394037,0.506039979,0.205691232,-0.038689615,0.204553809,-0.167312971,0.791547134,-0.223675472,0.473223171,-0.160201937,0.065039452,0.76,1,0.1225,0.120458195,0.14,0.131439105
1.70059897,-1.684601527,-0.702827942,-0.54445625,-1.330743741,-0.48599731,-0.664865743,-0.060710969,0.218038279,0.550627121,-0.647932265,-0.584808158,-0.736978174,-0.292415325,-0.283709535,0.847928096,0.596964819,-1.884237819,0.653051888,0.361190775,-0.062989547,-0.680554697,0.326132409,1.039044506,-0.633804268,-0.646817879,-0.039811206,0.004155392,233.81,0,-1.93e-16,0.000100897,2.33e-05,0.000515573
1.910829955,-1.052123596,-2.336194469,-0.935103768,-0.028062664,-1.265663987,0.441045157,-0.544122834,-1.298313872,1.007594971,0.903592988,0.169833989,0.461550234,0.509189792,-0.775704503,0.722195065,-0.026997208,-1.128473536,1.002711871,0.354159926,0.490989214,1.016256625,-0.281922653,-0.250227327,0.410832936,0.059666008,-0.114010251,-0.062482337,190.94,0,-2.1e-16,0.000143546,8.28e-06,0.00050297
-1.17488535,0.255658993,-1.064326883,-3.303483256,-1.577262635,-1.209192963,1.15698086,0.191006425,-0.577940497,-1.628562387,-1.075554986,0.317961203,0.156090116,1.051466298,0.920848327,-2.851865095,0.721878657,1.413300526,0.666415122,-0.643873041,-0.080554938,0.15504219,-0.134401026,-0.00025544,0.512742931,-0.610589774,-0.123801941,-0.090125559,240.94,0,-1.09e-16,5.36e-05,7.96e-05,0.000641296
2.108766835,-1.973263579,-0.061769948,-1.561573021,-2.132317885,-0.057414587,-1.982175347,0.244791142,-0.559118271,1.706431255,0.034979023,-1.196548624,-1.373452487,-0.288658417,-0.110263054,0.406166654,-0.021876873,1.222283225,-0.02524221,-0.417532658,-0.059349429,0.113262155,0.267608119,-0.417937109,-0.634773765,-0.228893185,0.038720266,-0.037240256,67.61,0,-2.06e-16,2.94e-05,4.5e-06,0.000515573
-0.695847872,-1.511682442,1.489886273,-1.733270358,-1.767307218,1.675781999,-0.01751354,-0.577848438,0.100832912,-0.880461539,-1.796099671,-0.124227161,0.927398515,-1.46381877,-1.677368155,1.256145606,0.157562814,-1.246810172,0.124108606,0.76138467,0.980891084,-0.129798148,0.263487324,0.194667588,1.825371577,-0.035316526,-0.020195664,0.168649833,382.93,0,-1.1e-16,0.00013345,1.18e-05,0.001294998
0.167299617,0.994728591,-2.203368517,-0.374683027,1.014106012,-1.017576467,1.325120476,0.047851459,-0.520692393,-1.133881848,-1.133758613,-0.295380762,-0.289453276,-0.409480746,-0.654418001,0.005016862,0.741598851,-0.005399658,-0.336569212,-0.135441105,0.207045753,0.457704826,0.112533393,0.36936754,-0.240865094,0.534522602,-0.178672759,-0.043572441,85.25,0,-1.67e-16,0.000869357,3.05e-05,0.000520899
-0.254948435,1.175944749,-1.108786786,-0.624356751,0.834924987,-0.385719875,0.909983485,0.270319172,-0.374820723,-1.149794757,-1.2230828,0.43521767,1.370192863,-0.967799829,-0.355118043,0.602981809,0.224508966,-0.082340117,-0.011367541,0.151248416,-0.289727052,-0.874641978,0.211874602,-0.04816633,-0.242441342,0.149145343,0.080793268,0.022142807,69.99,0,-1.92e-16,0.000114564,7.53e-06,0.000824117
-0.568502373,-0.295863892,-0.153870973,-0.113721363,-0.27754354,0.708478909,-0.158685167,0.410065138,1.636361248,-1.017291393,-2.039413755,-0.301976574,-0.205305085,-2.118819803,-0.856214925,0.914777468,0.285330394,0.751139005,-0.041782279,-0.443368071,-0.159907457,0.129946965,0.678762493,-0.110145232,-0.952666586,0.239207988,-0.325724236,-0.254065449,124.16,0,-1.28e-16,0.000817437,4.43e-06,0.001437186
1.968526934,-1.991010954,-1.044422553,-1.641660485,-1.252852719,0.176350206,-1.244536838,0.051914612,-1.24448533,1.647755405,0.305491284,-0.403919822,0.133956669,-0.276360693,-0.595880557,-0.128332475,0.109275926,0.649482117,0.108337742,-0.102732463,-0.02907452,0.021469139,0.112349845,0.268280952,-0.32624275,-0.215863984,-0.010496732,-0.026196056,168,0,-2.15e-16,2.66e-05,2.29e-06,0.000515573
-0.382093234,0.149966574,0.776052995,-0.944548794,0.314929711,0.076323674,1.500403631,-0.638286638,0.971774345,-0.416494671,-1.456252315,0.072902134,0.355704023,-0.779901713,-0.360327195,-0.188810282,-0.820240047,-0.499787316,0.449201841,-0.188561218,-0.447955059,-0.621335815,0.274919669,-0.735728215,-1.11154234,-0.574284636,-0.239376318,-0.281350707,129.98,0,-1.6e-16,0.000101215,6.81e-06,0.000545766
0.004839909,0.837833796,0.302230581,-0.572236542,0.471585489,-1.144414174,1.022846493,-0.229340396,-0.106567805,-0.422627025,-0.847350002,0.367267842,0.432210514,0.031441218,-0.448172392,-0.115887756,-0.428879118,-0.800101155,-0.090726922,0.008968848,-0.248912017,-0.538297338,0.084141847,0.050275847,-0.472497875,0.136211866,0.246868181,0.099638226,7.18,0,-2.21e-16,8.3e-05,2.29e-06,0.00050297
-1.067676654,1.346528697,0.416081968,-0.773388612,0.773711298,-0.47149329,0.701111477,0.478789655,-1.024238825,-1.435509616,0.924870409,0.35854439,-0.539339651,-0.342332091,-0.784267456,0.56326973,0.471708788,0.372448502,0.254449052,-0.11770007,-0.255307406,-0.98428798,-0.253210309,0.66348337,0.493845429,0.267199254,-0.166865931,-0.014246174,1.98,0,-2.23e-16,0.000325807,2.2e-05,0.00050297
-1.220768584,-0.183444039,1.305530711,-1.560218477,0.711182479,1.852540274,-0.250959153,0.634739241,0.353253119,-0.773652158,1.157948565,0.175164367,-0.789003978,0.254964979,1.914725983,-0.789033681,0.400846787,-0.308186675,0.545831633,-0.028740348,0.294469571,0.892706599,-0.305345416,-0.657554837,0.093799438,1.05906987,-0.228883843,0.170992609,62.1,0,-2.16e-16,0.000204885,5.87e-06,0.00050297
-0.961203381,1.667075538,-1.271420626,-1.198886779,0.567342883,-1.615561271,1.173118521,0.100911248,-0.230911652,0.226182972,0.601727793,0.225924749,-1.363669732,1.272458612,-0.776483625,-0.383298066,-0.412008296,0.205788674,0.064076803,-0.010390707,0.291451342,0.917431538,-0.151670264,0.09355206,-0.271138554,0.065230875,0.335118577,0.312263368,1.52,0,-1.97e-16,7.68e-05,1.99e-06,0.00050297
2.091891167,-0.813778615,-1.11831744,0.72824315,-0.27484667,0.45130777,-0.636334215,0.137039878,0.39597603,0.841662734,-2.62259816,-0.854847998,-1.820424931,-0.054245602,-1.549653146,-2.081149122,0.310606451,0.862259955,-0.249523665,-0.768549868,-0.76156473,-1.475053809,0.284359879,-0.105565852,-0.024549672,-0.799692692,0.047340644,-0.041232685,19.85,0,-1.83e-16,0.00012144,0.000122,0.000584827
-0.133630775,-0.799749009,-0.673568965,-1.288773732,-1.771029195,0.955741104,1.769697457,-0.308254402,-0.69001898,0.134649121,-0.19534772,-0.593877134,-0.693719451,-0.42013828,-2.173038366,0.413447762,0.407380377,-0.624467626,1.52692144,0.02825646,0.567871032,1.945765487,-0.077279627,-0.439680712,-0.112745919,0.252844362,0.189284502,-0.046015391,450,0,-1.22e-16,0.000512323,1.12e-05,0.000520993
1.70738381,-0.601169144,0.148553684,1.357291297,-0.947856891,0.05710378,-0.782578881,0.234792926,1.000643649,0.288092029,0.72332741,0.771174366,-0.579758818,0.130734272,0.059863483,0.718258001,-0.894629505,0.732544408,-0.505629028,-0.116265333,0.158807852,0.379112251,0.216868995,-0.03983951,-0.44824198,-0.781219262,0.057954606,-0.016580922,90,0,-2.14e-16,0.000418149,3.93e-06,0.00065531
-0.358639884,1.258813017,-0.371937447,-0.991367376,1.060483064,-0.274316723,1.023388893,-0.124992809,0.165370211,0.156832458,-1.330699775,0.607854441,1.557571734,-0.366134817,-0.424722011,0.04842944,-0.803784364,-0.671080836,0.141283514,0.35582536,-0.362343854,-0.696975024,0.017119671,0.054888557,-0.219986752,0.155312445,0.464240374,0.226290637,8.99,0,-2.16e-16,1.62e-05,3.19e-06,0.00050297
-1.043444711,-0.304248241,-2.646606619,-0.746204361,0.55523417,-1.912546719,2.261997383,-0.452318552,-0.286083298,-0.849068825,-1.4334268,-0.174740875,-0.772061901,1.215175793,-1.003755235,-0.513796294,-0.352814705,-0.344999323,-0.652013828,-0.480356847,0.549393248,1.545762174,-0.18735136,0.094463482,-1.11246746,0.002318002,0.27820744,-0.069674667,292,0,-1.61e-16,0.000534071,3.32e-06,0.000520993
1.466964622,-2.070696642,-0.854911898,-0.429428889,-1.471219694,-0.604848152,-0.409012541,-0.191657425,0.170254956,0.483257367,-0.924834775,-0.417408071,-0.170772912,-0.370747202,-0.334193071,0.938565736,0.442811921,-1.815069448,0.755983752,0.642948609,7.11e-05,-0.730989892,0.116168536,-0.110224838,-0.627568754,-0.601900738,-0.05698822,0.016708162,365.08,0,-1.66e-16,8.57e-05,5.97e-06,0.000515573
0.326049153,0.021965443,0.306673983,-1.621317885,0.060804464,-0.411921287,0.576680351,-0.385974922,-0.516154442,0.314387924,-1.246907489,-0.337868239,0.249766211,-0.360796483,-0.135117404,-1.69359242,-0.391470088,1.164386707,-0.847637885,-0.513703097,-0.351746162,-0.326023283,0.000651787,0.633630071,-0.396373539,-0.145792774,-0.24919762,-0.223076553,28.58,0,-2.24e-16,5.53e-05,5.4e-06,0.000515573
1.577496734,-0.762737182,-2.120796745,0.203255597,0.667398352,0.839673525,-0.102255959,0.354528096,0.992633831,-0.834582223,1.045410008,0.306160053,-1.526942027,-0.891362836,0.150330605,-0.427819928,1.511302666,-0.428167698,-0.458953047,-0.004871578,-0.072111659,-0.306628389,0.052299028,-1.776312132,-0.331515528,0.01059195,-0.001497754,-0.022975874,173.6,0,-1.16e-16,0.000757098,8.5e-05,0.000724014
0.457845399,1.373769481,-0.488926009,2.805350941,1.77738606,0.10049206,1.29501592,-0.135857218,-1.695822456,0.955004467,-1.702228401,-0.240056328,0.456475053,0.139567417,-1.890974493,0.372379299,-0.798201085,-0.697061608,-1.497152233,-0.264704752,0.105593016,0.371014424,0.051104717,0.401524197,-0.724765817,-0.202880696,0.092123881,0.094955854,0,1,-6.6e-17,0.000806041,0.020069111,0.002195587
2.061998458,-0.057422031,-1.259603823,0.367122571,-0.091320158,-1.261282514,0.161143651,-0.337776185,0.70269264,0.016561214,-0.726716607,0.078110755,-0.37537459,0.552453886,0.871429805,-0.217143676,-0.438793002,-0.056306205,-0.3237639,-0.280420259,0.259887652,0.906727773,0.012484968,0.012723296,0.223757143,-0.097175117,-0.015839775,-0.059111534,1,0,-1.94e-16,0.00039965,1.99e-06,0.00055554
2.034366804,-0.796927923,-0.434461218,-0.43663867,-0.790074323,-0.011713942,-0.868394491,0.058011619,-0.244574782,0.780688413,0.84298137,1.35075689,1.161309004,-0.120417089,-0.271408985,-1.169283143,-0.581369313,1.485290956,-0.521456322,-0.506920075,-0.520707809,-0.960998157,0.478144747,0.692177051,-0.541497746,-0.722002448,0.050191162,-0.024861484,23.77,0,-2.03e-16,3.49e-05,1.1e-05,0.00050297
-0.941797624,0.371599151,1.162952997,-0.804567893,1.028349095,0.3332424,0.708922795,0.196477609,-0.579268518,-0.753377316,0.081283901,0.187243219,-0.224250863,0.222236841,-0.55157673,0.431244725,-0.892779931,0.562988152,0.467407653,0.185878549,0.024791137,-0.166291782,-0.290707467,0.102434951,0.690743991,0.346707978,-0.052592436,0.048002306,59.95,0,-2.24e-16,0.000154024,5.73e-06,0.00050297
-3.69975095,1.36095386,0.674443355,-0.317492247,-0.156014201,0.895015668,-2.204685134,-7.413076422,1.404978784,0.645124339,-1.051489053,0.238479993,-0.424047607,-0.378462984,0.318145258,0.037767969,0.125809588,0.185552089,0.088756208,-2.293287893,6.851955226,-1.325341664,0.875154633,-0.042665932,-0.044389027,0.712403992,-0.030442869,0.355394807,7.68,0,0.01,0.003067723,1.12e-05,0.000508257
1.792591474,-1.652723559,-0.983779462,-0.946910934,-0.870912047,0.282992314,-0.931343422,0.100458951,-0.095286082,0.81536503,0.463042941,-0.070467321,0.042567765,-0.240590444,-0.357705692,1.481055462,-0.229786239,-0.497078961,0.786576887,0.383290904,0.455231573,0.903149081,-0.052441157,0.261051438,-0.191556413,-0.127229664,-0.032336679,-0.024111681,199,0,-2.15e-16,0.000122727,8.28e-06,0.000515573
-0.566629489,1.286150526,-0.233744623,-0.361105018,0.739982437,-1.117474048,1.781071772,-0.992190657,0.450607963,0.087740062,-0.239984017,-0.290808336,0.31903921,-1.495821504,0.752194842,-0.241217686,0.180145696,0.567645605,-0.094429426,0.025193085,0.22898767,1.178271428,-0.313754533,0.004434222,-0.511991354,-0.264446322,-0.48118437,-0.123775769,67.63,0,-1.28e-16,0.000679751,4.31e-06,0.001281537
-0.092952874,0.794552263,-1.292492153,-0.492638668,1.710236056,-1.276385364,1.564683849,-0.366379356,-0.524976672,-0.981407591,-1.059682253,-0.68532166,-0.742231577,-0.579492597,-0.642418734,-0.195146819,0.625020778,0.098790175,-0.127205117,-0.02635151,0.208058758,0.575707726,-0.088637612,0.53922857,-0.473003988,0.513403239,0.122600292,0.249761739,41.5,0,-1.66e-16,0.000844836,5.7e-05,0.00053381
-1.040891021,-0.969979165,0.371774064,-0.692744915,1.49026857,-0.30690821,0.153485375,0.218379933,-0.121447415,-0.559524672,0.042452178,0.333501869,-0.205174956,0.221531989,-0.688782982,0.540175914,-0.959774786,0.509894767,0.295014033,0.461636588,0.16050405,-0.102905608,0.317975383,0.096351797,-0.038649714,0.47531839,-0.110173316,0.041506958,123.98,0,-2.13e-16,0.000153495,4.41e-06,0.00050297
1.988104553,0.134848687,-2.15216787,0.871944988,0.223789801,-1.427307959,0.224031375,-0.226395475,1.156481565,-1.020643565,-0.785641054,-0.948475715,-2.158727279,-1.713257066,0.037197427,0.189471845,1.727504901,0.726851287,-0.035340669,-0.270351924,-0.195755149,-0.398399298,0.053191553,-0.338928517,0.130201211,-0.282621333,0.001147378,-0.008464174,28,0,-7.34e-17,0.002592302,0.000586,0.001438724
1.11833066,2.074438871,-3.837518277,5.448059692,0.071815968,-1.020509228,-1.808574442,0.521743506,-2.032638249,-2.732791967,3.27407531,-3.541687479,-0.94682018,-7.555728941,-1.767005146,-0.642332574,-2.114429193,0.183327413,-1.177792507,0.163513485,0.289861124,-0.17271801,-0.021909518,-0.376560089,0.192817419,0.114107224,0.500995608,0.25953327,1,1,0.918,0.866724179,0.82,0.601854086
-2.527938427,-1.148029656,0.709574972,-0.886231081,1.987195613,-1.985876139,0.791436992,-0.348800561,-0.002611586,-0.76350265,-1.023717791,0.183936989,0.164157892,-0.08038792,-0.85939998,0.410045773,-0.896669362,-0.859040618,-0.863614545,-0.930370545,-0.463600129,-0.567355596,1.082681178,-0.027964543,0.371725874,0.078034806,0.068275538,0.005773184,0.99,0,-1.27e-16,0.000113975,8.74e-06,0.00050297
-1.095899154,1.875404726,-0.752175098,0.907426871,0.236949727,-0.703308661,0.570774974,0.732363846,-1.021083077,0.042023811,0.363529641,0.780396876,-0.55435457,1.315855621,-1.051363198,-0.802925765,0.320227852,0.198249604,0.977681158,-0.06802012,0.215311512,0.726236188,-0.162085992,0.02249705,0.076260107,-0.386111024,0.303641011,0.147686131,5.68,0,-2.11e-16,0.000364182,1.04e-05,0.000614855
-5.256433834,0.364541283,-5.412085016,2.400031491,0.697301199,-1.998755028,-5.835532442,-0.887739383,-2.828286641,-4.614507733,2.710696679,-3.158155698,1.083609148,-3.415151948,-1.053870032,-3.751030733,-9.261640987,-2.955165222,0.606570797,-0.40368491,-0.648259077,0.511284975,-1.110044523,0.178986971,0.220235348,-0.69980855,0.580486717,-0.17362987,8.9,1,0.766666667,0.480104651,0.76,0.361624539
0.073767989,0.866848082,-1.174688024,0.06817651,-0.049228041,-1.385335993,0.755001048,0.16008647,0.024963747,-1.189394513,-0.862164994,-0.869641719,-1.403489878,-0.330572827,0.819508723,0.320860213,0.747571915,0.960569329,-0.279168284,-0.168413278,0.350629397,0.810774668,0.102487277,-0.080607826,-0.288132533,-0.150027333,-0.102936892,-0.041943828,85.25,0,-1.89e-16,0.001344183,3.46e-05,0.000536438
-2.006581754,3.676577412,-5.463810784,7.232058275,-1.627859462,-0.996754564,-4.299832586,2.268866755,-3.651067034,-4.40092985,4.213212894,-5.737815168,-0.875693367,-8.893726336,-0.562433777,-3.281783735,-4.368985909,-0.736733765,1.609292904,0.474414053,0.713906864,-0.063867591,0.167947319,-0.449863969,0.023702098,0.536905295,0.485864027,-0.042393481,1,1,0.998,0.996943936,1,0.843286037
1.915353719,-1.352206184,0.618945106,0.818355553,-1.78099017,0.91524291,-1.941623312,0.579838197,1.039076302,0.982824134,-0.690909309,-0.28231455,-1.947526322,-0.413129686,-1.103410526,-0.977971662,-0.322040891,2.501949225,-0.86297068,-0.762287164,-0.16603972,0.243424363,0.20139164,-0.492248877,-0.399209523,-0.508786155,0.125749149,-0.028047428,25,0,-1.88e-16,0.000274562,1.81e-05,0.00063026
1.823793876,-0.628474337,-1.740912416,0.241239476,1.879491998,3.993610174,-1.038041763,1.033005899,0.734586903,0.210552613,-0.153001127,0.292983575,0.024538434,0.202503155,1.197332616,0.393387184,-0.87730181,0.229224851,-0.907300687,-0.040338074,0.261131034,0.651769478,0.12141565,0.690620346,-0.073012335,-0.547737516,0.06471381,-0.02527926,69,0,-2.15e-16,0.000136601,3.87e-06,0.000532135
-0.822077624,1.933560296,1.937882568,4.229968946,0.186017559,1.492973637,-0.09064849,0.865040016,-2.30110319,1.251046785,0.477250865,0.508607782,0.60019984,0.301023306,-0.473118644,0.104797861,0.246814397,0.196172602,1.845564376,0.303145689,-0.352937778,-0.988505817,-0.014793172,0.707283127,-0.049147828,0.025534734,0.228008357,0.097644279,0,0,-7.19e-17,0.000579715,1.54e-05,0.002538946
2.049202935,0.538513261,-2.645751864,1.14930611,1.587711096,-0.11194215,0.626302247,-0.194641579,-0.244879427,-0.22432387,0.562038686,1.010019256,0.903148159,-1.074354876,-1.084104534,0.170833775,0.370188111,0.675588226,0.180054729,-0.114563428,-0.031720856,0.139346041,-0.124937913,-0.301173635,0.605348423,-0.489311333,0.001186665,-0.038770165,7.82,0,-1.55e-16,0.00101235,3.35e-05,0.000988444
-5.308335753,3.568013366,-2.948477112,-4.016131165,-1.447278441,-1.199010709,-0.252556446,0.796319817,0.876332831,6.644426126,0.360132265,0.187773032,0.60794601,-1.002894355,-2.10291751,-1.003094589,0.285968757,-0.241051516,-0.820461304,1.833424177,-0.674345312,-0.028788758,-0.003139944,-0.455626676,0.930999696,-0.164409884,1.622532755,0.932059274,15,0,-1.2e-16,1.62e-09,1.65e-05,0.000824117
2.057660901,0.056986086,-1.898925097,0.1820683,0.710257737,-0.198257474,0.030705033,-0.009545028,0.326414671,-0.205494721,0.672382048,0.482257656,-0.332751553,-0.593159348,-0.368419865,0.616768866,0.122198776,0.308301076,0.459252627,-0.160396263,-0.344026398,-0.931846775,0.277771103,-0.073725392,-0.250765284,0.19125702,-0.06657586,-0.047039616,1.79,0,-2.15e-16,0.000242746,1.84e-05,0.000550957
1.997702479,-1.227611419,-1.755299064,-1.323026648,1.284581964,3.842549255,-1.458957629,1.000593934,0.062570144,0.641535307,-0.268871937,0.261560738,0.258719354,0.012980097,0.921343992,-1.38029344,-0.372655158,1.032442098,-0.975472659,-0.464832434,-0.517700105,-1.085675008,0.45552324,0.616137103,-0.516919156,-0.604472188,0.07231668,-0.024829241,51.02,0,-2.04e-16,1.28e-05,1.28e-05,0.00050297
2.080562469,0.091417937,-1.308888979,0.341842937,0.101886309,-1.30615121,0.339512936,-0.472265287,0.415555606,-0.020163538,-0.540927435,0.929117513,1.301494451,0.239990508,0.610484004,-0.256290321,-0.595313374,-0.195415006,-0.216598311,-0.166728753,0.254703007,0.965235934,-0.021813071,0.046610262,0.318171609,-0.110856307,-0.011532641,-0.056751089,0.89,0,-1.97e-16,0.000323811,1.99e-06,0.00055554
1.804370933,-1.383466423,-2.33175085,-0.796168564,-0.236024498,-1.034984912,0.304083914,-0.398014271,-0.86718495,0.952808551,0.510907423,-0.488108593,-1.078420346,0.633394914,-1.114612928,0.512715439,0.302031478,-1.130275027,1.093061568,0.331173573,0.476183351,0.897436255,-0.316632651,-0.337209249,0.380303282,0.094971056,-0.121007813,-0.059609937,234.2,0,-1.8e-16,0.000226188,1.37e-05,0.000515573
-9.74208984,-8.480401601,-3.582175035,1.337565932,-3.465308125,4.292190358,5.893034106,-1.190613524,1.133534497,-0.307707803,1.259998329,0.441839125,0.373595405,-0.535108688,1.038456558,1.114926029,-0.436688638,-1.63248757,-0.01032045,-4.107210806,-2.137572424,-1.427034181,-2.957343268,-0.456807149,-0.117976197,0.322448778,0.40721404,2.09521832,1690.57,0,-2.6e-17,0.000134972,1.66e-06,0.000671428
1.953741883,-1.331647144,-0.559543239,-0.663527643,-1.386480697,-0.846996227,-0.862451209,-0.168691721,0.181213495,0.703541977,-0.880880068,-0.675287555,-0.152480941,-0.384721362,0.225272599,1.177014487,0.165664623,-1.087673229,0.407597445,0.161085169,0.384340712,0.937968984,0.046692866,0.079436062,-0.204073248,-0.100613652,-0.012259571,-0.029807137,119.99,0,-2.13e-16,0.000170204,2.89e-06,0.000515573
2.143823425,-1.037211325,-0.458938496,-0.968532202,-1.129483159,-0.409768482,-1.140760173,0.092990915,0.024601511,0.917681194,0.499744433,-0.419141141,-0.977472795,-0.037272694,-0.335060406,1.598731994,-0.175622949,-0.776647914,1.038869177,-0.096866134,-0.029003298,-0.147027042,0.352822055,-0.395597727,-0.524426225,-0.48040473,0.001581601,-0.056556231,6.99,0,-2.05e-16,6.32e-05,2.29e-06,0.000515573
2.074846136,0.223857449,-1.670674758,0.416345644,0.476626045,-0.879799185,0.243334786,-0.28710995,0.362223181,-0.403003949,-0.392689641,0.612672636,0.914622666,-1.013011748,0.108801556,0.266653749,0.436378507,-0.423516894,0.035071227,-0.103732302,-0.353106,-0.868134319,0.334237158,0.591482295,-0.233203892,0.166848215,-0.056911556,-0.028417305,0.99,0,-1.56e-16,0.000294066,7.47e-06,0.000893121
-0.19239113,-0.758061514,1.701620289,-2.648594609,-1.632347254,-0.367717141,-0.704161905,0.032108506,-1.249625316,0.755545948,-1.440047645,-1.527018603,-0.298879067,-0.853165462,-0.222570921,0.11290373,0.069562591,0.578383976,-0.815221263,-0.460027655,0.004092752,0.397644275,0.083881966,-0.008116211,-0.957025376,-0.380501841,0.116829539,0.205397976,55,0,-1.88e-16,2.47e-05,5.41e-06,0.000694314
2.076723347,-0.005402666,-1.772034474,0.426970775,0.241860318,-0.903727699,0.03322265,-0.106354721,0.835756244,-0.312605713,-0.996407499,-1.058637668,-2.159377315,-0.403149307,0.454155629,0.436770213,0.581682048,-0.016248928,0.088019497,-0.296858853,-0.393678172,-1.137492929,0.359815521,0.420836168,-0.326618234,0.182426954,-0.0774064,-0.035751595,1.98,0,-1.96e-16,0.000369226,2.54e-05,0.00056946
0.033559231,0.545857792,-1.188575933,-1.730071601,2.922387603,3.40779795,0.347265211,0.924343071,-0.166799303,-0.389034029,-0.19958186,0.031143381,-0.374577773,0.354003454,0.041153433,-0.154244444,-0.482696132,-0.841895795,-0.206873237,0.025249884,-0.265481636,-0.716146806,0.111747272,0.688321936,-0.459709368,0.161880518,0.264928707,0.090270955,3.59,0,-2.08e-16,2.51e-05,2.29e-06,0.000515573
-1.698016472,-0.145182741,0.77632047,0.09297655,-1.215893606,0.888199658,0.964025004,-3.586076808,0.267879898,-0.97669519,-0.541364209,0.692390437,1.284083777,-0.350060324,1.226100683,-0.019146115,-0.631121548,0.411190877,0.299455791,0.411837414,-1.224626885,1.328327317,-1.5471542,0.138675636,-0.377329888,-0.509959162,0.161118033,-0.290478985,600,0,-1.22e-16,0.000673159,2.44e-05,0.000517975
0.024058559,1.167364494,0.769119284,3.154760155,1.110798955,-0.133793918,1.087797715,-0.366399039,-1.37961658,1.299826014,-1.393340114,-0.494161535,0.365754925,-0.235114502,-1.062869605,0.440781509,-0.863628314,-0.066799905,-1.3418192,-0.117687741,0.36594285,1.282896531,-0.182056955,0.001471607,-0.425739088,0.149494764,-0.185652004,-0.097037818,10.62,0,-9.2e-17,0.001863859,3.63e-06,0.002325154
-0.348144023,-0.08965857,0.826766896,-0.754980876,-0.558455532,-0.436255753,0.853189989,-0.268241851,-1.383775752,0.104938048,-1.21744991,-0.096716105,1.068659795,-0.259936067,-0.153331123,-1.781056522,-0.089147795,1.484997963,-0.70091227,-0.11162963,0.146294434,0.852824521,-0.003034835,0.101400911,-0.055281961,0.653859748,0.100808759,0.166137216,145.75,0,-2.18e-16,0.00014497,1.99e-06,0.000515573
